tier,exit_day,exit_reason,gross_return,net_return,size_mult,success_label,good_trade,ugly_loser,year
CONFIDENT_YES,3,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,6,profit_target,0.05,0.042075,0.85,True,True,False,2021
SMALLER_YES,17,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,25,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,10,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,32,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,9,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,11,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,8,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,8,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,56,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,9,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,29,stop_loss,-0.08,-0.0483,0.6,True,True,False,2021
CONFIDENT_YES,19,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,9,profit_target,0.05,0.042075,0.85,True,True,False,2021
SMALLER_YES,6,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,20,stop_loss,-0.08,-0.0483,0.6,True,True,False,2021
SMALLER_YES,7,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,5,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
CONFIDENT_YES,3,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,23,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,38,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
CONFIDENT_YES,11,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
CONFIDENT_YES,9,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
CONFIDENT_YES,6,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
SMALLER_YES,22,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,3,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,3,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,19,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,10,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,6,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,60,max_hold,-0.06675087369847547,-0.02690034947939019,0.4,True,True,False,2021
SMALLER_YES,4,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,14,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,12,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,9,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,11,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,37,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
CONFIDENT_YES,60,max_hold,0.002946047567047113,0.002079140431990046,0.85,True,True,False,2021
CONFIDENT_YES,46,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,34,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
SMALLER_YES,60,max_hold,-0.05531809750105199,-0.033490858500631195,0.6,False,False,False,2021
SMALLER_YES,6,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,4,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,11,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,9,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
CONFIDENT_YES,8,profit_target,0.05,0.042075,0.85,True,True,False,2021
SMALLER_YES,59,stop_loss,-0.08,-0.0483,0.6,True,True,False,2021
SMALLER_YES,6,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
CONFIDENT_YES,30,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,13,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
CONFIDENT_YES,8,profit_target,0.05,0.042075,0.85,True,True,False,2021
SMALLER_YES,2,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,3,profit_target,0.05,0.029699999999999997,0.6,True,False,True,2021
SMALLER_YES,2,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,28,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,31,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,8,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,6,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,40,stop_loss,-0.08,-0.0483,0.6,True,True,False,2021
SMALLER_YES,7,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,30,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,6,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,22,stop_loss,-0.08,-0.0322,0.4,True,True,False,2021
CONFIDENT_YES,26,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
SMALLER_YES,4,stop_loss,-0.08,-0.0322,0.4,True,False,False,2021
SMALLER_YES,24,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
CONFIDENT_YES,16,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,5,profit_target,0.05,0.042075,0.85,True,True,False,2021
SMALLER_YES,3,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,15,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
CONFIDENT_YES,20,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,10,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,15,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
CONFIDENT_YES,6,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,14,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,29,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
SMALLER_YES,9,stop_loss,-0.08,-0.0322,0.4,True,False,False,2021
CONFIDENT_YES,17,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
CONFIDENT_YES,5,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,6,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,4,profit_target,0.05,0.042075,0.85,True,True,False,2021
SMALLER_YES,5,stop_loss,-0.08,-0.0483,0.6,True,False,True,2021
SMALLER_YES,3,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,3,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,30,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,5,profit_target,0.05,0.029699999999999997,0.6,True,False,True,2021
SMALLER_YES,3,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,20,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,18,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,11,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,17,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,5,stop_loss,-0.08,-0.0322,0.4,True,False,False,2021
SMALLER_YES,5,ugly_loss_stop,-0.12,-0.0482,0.4,True,False,True,2021
SMALLER_YES,26,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2021
SMALLER_YES,8,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
SMALLER_YES,3,stop_loss,-0.08,-0.0483,0.6,True,False,False,2021
SMALLER_YES,3,ugly_loss_stop,-0.12,-0.07229999999999999,0.6,True,False,False,2021
SMALLER_YES,20,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2021
CONFIDENT_YES,2,profit_target,0.05,0.042075,0.85,True,False,False,2021
CONFIDENT_YES,6,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
CONFIDENT_YES,6,stop_loss,-0.08,-0.068425,0.85,True,True,False,2021
CONFIDENT_YES,3,stop_loss,-0.08,-0.068425,0.85,True,False,True,2021
SMALLER_YES,6,stop_loss,-0.08,-0.0322,0.4,True,True,False,2021
CONFIDENT_YES,14,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,3,stop_loss,-0.08,-0.068425,0.85,True,False,False,2021
CONFIDENT_YES,3,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,2,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,2,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,15,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,3,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,4,profit_target,0.05,0.042075,0.85,True,True,False,2021
CONFIDENT_YES,4,profit_target,0.05,0.042075,0.85,True,True,False,2021
SMALLER_YES,9,stop_loss,-0.08,-0.0322,0.4,False,False,True,2022
SMALLER_YES,19,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2022
CONFIDENT_YES,4,stop_loss,-0.08,-0.068425,0.85,True,False,True,2022
CONFIDENT_YES,6,stop_loss,-0.08,-0.068425,0.85,False,False,False,2022
CONFIDENT_YES,6,stop_loss,-0.08,-0.068425,0.85,True,True,False,2022
SMALLER_YES,6,stop_loss,-0.08,-0.0322,0.4,True,True,False,2022
SMALLER_YES,3,stop_loss,-0.08,-0.0322,0.4,False,False,True,2022
CONFIDENT_YES,5,stop_loss,-0.08,-0.068425,0.85,True,False,True,2022
SMALLER_YES,8,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2022
SMALLER_YES,2,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2022
SMALLER_YES,7,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2022
SMALLER_YES,5,stop_loss,-0.08,-0.0483,0.6,True,True,False,2022
SMALLER_YES,8,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2022
SMALLER_YES,3,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2022
SMALLER_YES,2,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2022
SMALLER_YES,2,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2022
SMALLER_YES,2,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2022
SMALLER_YES,2,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2022
SMALLER_YES,14,stop_loss,-0.08,-0.0322,0.4,True,False,False,2022
SMALLER_YES,10,stop_loss,-0.08,-0.0483,0.6,True,True,False,2022
SMALLER_YES,48,profit_target,0.05,0.019800000000000005,0.4,False,False,False,2022
SMALLER_YES,12,stop_loss,-0.08,-0.0483,0.6,True,False,False,2022
SMALLER_YES,13,stop_loss,-0.08,-0.0483,0.6,True,True,False,2022
SMALLER_YES,4,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2022
SMALLER_YES,30,profit_target,0.05,0.019800000000000005,0.4,True,True,False,2022
SMALLER_YES,36,stop_loss,-0.08,-0.0322,0.4,True,True,False,2022
SMALLER_YES,4,stop_loss,-0.08,-0.0483,0.6,True,False,False,2022
CONFIDENT_YES,10,stop_loss,-0.08,-0.068425,0.85,True,True,False,2022
CONFIDENT_YES,10,stop_loss,-0.08,-0.068425,0.85,True,False,False,2022
SMALLER_YES,33,profit_target,0.05,0.029699999999999997,0.6,True,True,False,2022
SMALLER_YES,6,stop_loss,-0.08,-0.0483,0.6,True,False,False,2022
